Subtração,Nível,Velocidade
0:01:05,25.92592621,55
0:01:05,25.92592621,55
0:01:05,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:06,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:07,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:08,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:09,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:10,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:11,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:12,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:13,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:14,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:15,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:16,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:17,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:18,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:19,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:20,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:21,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:22,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:23,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:24,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:25,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:26,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:27,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:28,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:29,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:30,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:31,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:32,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:33,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:34,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:35,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:36,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:37,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:38,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:39,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:40,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:41,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:42,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:43,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:44,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:45,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:46,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:47,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:48,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:49,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:50,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:51,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:52,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:53,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:54,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,25.92592621,55
0:01:55,26.12085724,55
0:01:55,26.12085724,55
0:01:55,26.16959,55
0:01:55,26.16959,55
0:01:56,26.16959,55
0:01:56,26.16959,55
0:01:56,26.16959,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:56,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:57,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:58,25.92592621,55
0:01:59,25.92592621,55
0:01:59,25.92592621,55
0:01:59,26.12085724,55
0:01:59,26.12085724,55
0:01:59,26.12085724,55
0:01:59,26.12085724,55
0:01:59,26.12085724,55
0:01:59,26.12085724,55
